Elektrisk;Romoppvarming;Tappevann;Solenergi
104.808544;112.995685;23.75287979;0
103.218967;113.574892;20.67593379;0
102.626876;112.112607;20.62219779;0.018690287
103.174494;113.566472;23.86522079;21.32426929
107.589622;124.608739;26.72724979;85.22188223
118.776537;122.132047;38.87036679;172.9774293
136.804559;124.495921;58.31001779;254.7881345
156.690763;122.181857;79.84078879;289.8097656
201.796286;132.220225;85.93912179;299.4340411
200.094275;110.203321;85.77913879;345.1186228
199.43491;101.330579;77.87953379;328.5669068
199.848477;95.91759;72.00793779;289.7921706
199.225523;87.785077;67.43307579;174.7459344
198.096188;80.472428;64.47647179;98.17542902
195.699134;78.384187;65.67318679;55.27904613
192.50195;81.478981;72.71389679;8.241927031
183.406158;89.17185;70.22469279;0
181.801507;91.692922;67.61147379;0
173.102823;91.928818;67.85872479;0
155.11343;84.082438;59.11437979;0
132.118067;82.702835;50.89197279;0
119.261249;83.301817;42.08344879;0
112.521454;82.001358;37.80437379;0
106.719971;81.70601;28.81356279;0
103.986383;81.810463;23.75287979;0
102.739425;82.781704;20.67593379;0
101.92867;83.702613;20.62219779;0.358247234
102.164859;86.310181;23.86522079;25.31901091
105.611609;91.183511;26.72724979;107.9486034
115.413849;95.715416;38.87036679;207.343214
128.349052;100.595635;58.31001779;273.0853814
140.56493;102.860808;79.84078879;319.6877066
180.820811;117.447724;85.93912179;343.3113987
176.635056;97.35638;85.77913879;319.9092943
176.230882;94.471942;77.87953379;305.6790519
176.20959;91.211467;72.00793779;234.2867765
177.312484;89.169794;67.43307579;226.9719315
178.592863;90.262867;64.47647179;162.6186884
178.883475;91.199268;65.67318679;77.66095059
178.796498;96.817147;72.71389679;7.795858416
173.471988;101.048016;70.22469279;0
175.333722;100.202219;67.61147379;0
169.625423;103.318691;67.85872479;0
152.630373;99.742205;59.11437979;0
130.495388;98.685214;50.89197279;0
118.230389;99.969188;42.08344879;0
120.188365;98.979574;33.24363579;0
115.713874;101.146896;25.62670679;0
114.877662;107.243048;22.29376379;0
114.776519;110.156861;20.36504879;0
116.083176;113.351676;23.60930079;0.62265156
122.98404;123.806952;34.66510679;28.65886753
150.19119;147.400089;59.32214479;121.9131879
191.013365;157.647897;84.70130479;222.557487
221.502416;149.576817;76.10000879;306.611948
237.767576;140.259904;71.51482679;353.437207
268.571283;148.682601;71.81095979;386.5325764
262.020031;119.308523;68.72829279;365.9690736
260.013052;108.687891;66.57744579;322.1616423
258.305662;103.62837;64.83441579;244.2755696
258.646426;97.872418;67.84602779;208.0305399
259.619883;96.384912;67.54723579;139.0106663
247.852875;98.741875;73.67146579;77.16092685
229.946386;106.789984;81.30688379;8.718479159
222.551812;112.07842;79.84432079;0
218.890263;117.146571;76.88462979;0
206.420713;118.566125;74.87995879;0
181.536407;113.117267;62.87234379;0
153.126254;108.588591;57.11736579;0
135.374171;108.408796;47.74780679;0
117.469081;102.662557;33.24363579;0
112.945242;101.902145;25.62670679;0
112.075125;105.651875;22.29376379;0
111.933796;105.159458;20.36504879;0
113.173121;105.877226;23.60930079;0.965261098
120.077342;111.628613;34.66510679;31.03830236
147.206795;129.947179;59.32214479;126.1269242
187.917406;134.009839;84.70130479;228.3870632
218.233974;119.959291;76.10000879;311.2762085
231.353359;100.016294;71.51482679;362.00838
236.919878;34.982284;71.81095979;394.0924161
237.038469;65.923066;68.72829279;400.6022516
236.904773;22.683404;66.57744579;382.1102601
234.567921;57.152652;64.83441579;333.5851631
235.837329;54.531918;67.84602779;261.0315749
237.066599;54.539505;67.54723579;171.3044144
228.105167;61.935164;73.67146579;77.86175016
206.966084;66.011332;81.30688379;12.6735371
195.243916;72.16384;79.84432079;0
190.702338;75.287479;76.88462979;0
181.633256;77.465873;74.87995879;0
167.145104;79.361785;62.87234379;0
150.269766;76.770102;57.11736579;0
132.508763;76.749764;47.74780679;0
117.254816;72.349342;33.24363579;0
112.767805;72.275758;25.62670679;0
111.906457;76.875249;22.29376379;0
111.792647;77.007682;20.36504879;0
113.029438;78.391673;23.60930079;2.660072429
119.928187;82.916;34.66510679;34.15981454
147.01426;92.99553;59.32214479;103.1287432
187.673809;95.418247;84.70130479;181.2310827
217.984904;85.063645;76.10000879;266.0255386
231.199085;73.674459;71.51482679;319.0325996
236.900669;27.497494;71.81095979;369.0746636
237.056059;58.199922;68.72829279;377.7326252
236.904773;21.836547;66.57744579;294.2801381
234.511725;50.46736;64.83441579;283.3569534
235.749641;16.738317;67.84602779;223.2971765
236.970537;15.98209;67.54723579;136.7664767
228.850223;15.055576;73.67146579;83.11749952
207.626058;51.331303;81.30688379;13.68103035
195.114856;54.46992;79.84432079;0
190.569635;19.694643;76.88462979;0
181.545935;64.200432;74.87995879;0
167.100054;68.497365;62.87234379;0
150.254337;68.508745;57.11736579;0
132.51705;70.313561;47.74780679;0
119.896952;66.450764;33.24363579;0
115.451602;67.486511;25.62670679;0
114.639845;73.080827;22.29376379;0
114.570574;74.266651;20.36504879;0
115.837915;76.294831;23.60930079;1.658917458
122.772089;83.277632;34.66510679;34.32490761
149.944633;97.039869;59.32214479;124.7428927
190.734566;107.296685;84.70130479;221.0649241
221.234589;105.551038;76.10000879;307.3032633
237.651872;105.106877;71.51482679;366.0606669
282.5895;134.866658;71.81095979;390.7830932
275.35454;112.778103;68.72829279;383.2438922
271.176027;105.673346;66.57744579;343.1935098
266.247425;100.368443;64.83441579;266.4042127
266.264413;100.619087;67.84602779;211.5997602
267.060986;102.254565;67.54723579;149.19376
256.818396;105.994902;73.67146579;81.48914923
237.369684;109.397255;81.30688379;16.82746291
228.366561;109.378587;79.84432079;0.064962076
223.953034;111.564186;76.88462979;0
211.184823;117.743952;74.87995879;0
181.57245;107.537088;62.87234379;0
153.195698;106.374364;57.11736579;0
135.481948;108.505896;47.74780679;0
120.322785;106.643155;33.24363579;0
115.965967;110.721243;25.62670679;0
115.228077;118.005386;22.29376379;0
115.20625;122.841149;20.36504879;0
116.558224;127.207639;23.60930079;3.901619201
123.404773;139.773521;34.66510679;31.26149951
150.632412;167.584923;59.32214479;79.97717993
191.427887;181.455409;84.70130479;137.8863816
221.984812;175.892508;76.10000879;224.5579333
238.211103;167.019969;71.51482679;307.3013672
275.625233;182.539331;71.81095979;345.0411871
268.829476;153.715073;68.72829279;340.1393041
266.333189;142.676239;66.57744579;326.7792307
263.964187;137.121187;64.83441579;289.1026408
263.303167;131.089415;67.84602779;211.0039908
263.574077;129.44796;67.54723579;153.863635
251.236916;130.01904;73.67146579;78.33988491
233.166572;138.717958;81.30688379;15.29107735
226.232917;141.571064;79.84432079;0.024920383
222.533729;147.711145;76.88462979;0
210.255479;152.7786;74.87995879;0
181.860767;145.228087;62.87234379;0
153.451614;141.357573;57.11736579;0
135.821519;143.253976;47.74780679;0
114.345343;137.891973;37.80437379;0
108.115226;137.630894;28.81356279;0
105.507612;139.193829;23.75287979;0
103.982013;140.611466;20.67593379;0
103.470686;142.796229;20.62219779;4.821453912
103.977268;146.529884;23.86522079;38.42397491
108.243161;156.150087;26.72724979;78.00191391
119.246989;157.923573;38.87036679;126.5073827
137.171341;160.566003;58.31001779;148.5842032
156.964946;156.585446;79.84078879;172.367046
212.356852;176.385916;85.93912179;133.1893946
206.453048;148.409443;85.77913879;82.80356111
204.072491;135.122599;77.87953379;72.18141183
203.977886;125.267837;72.00793779;104.0629409
201.645671;118.22097;67.43307579;70.79140567
199.916415;114.864194;64.47647179;46.88011642
196.445282;118.576173;65.67318679;20.31538526
194.6635;128.288373;72.71389679;8.517684056
187.759081;137.323201;70.22469279;0
186.280906;142.464571;67.61147379;0
177.83188;145.096819;67.85872479;0
155.654668;137.121186;59.11437979;0
132.681992;132.904677;50.89197279;0
119.936931;134.019428;42.08344879;0
113.252403;132.987611;37.80437379;0
107.533073;132.890594;28.81356279;0
104.900873;134.673281;23.75287979;0
103.722993;136.804445;20.67593379;0
102.991944;140.334393;20.62219779;4.890767909
103.182731;144.723291;23.86522079;28.54523131
106.439569;150.465393;26.72724979;60.81629854
116.0228;153.722915;38.87036679;104.9569139
128.799969;156.526724;58.31001779;148.5268542
140.886122;154.16892;79.84078879;308.7223588
190.807406;176.928309;85.93912179;380.570039
184.02619;151.413918;85.77913879;376.0751443
181.3025;141.019997;77.87953379;373.6275699
181.446766;133.963705;72.00793779;316.7833309
181.273003;129.259786;67.43307579;244.7331894
182.071986;129.281932;64.47647179;147.7651185
179.790475;131.993767;65.67318679;58.29917704
180.668554;143.314811;72.71389679;12.5860704
178.212905;150.746943;70.22469279;0.308922854
180.414846;156.511024;67.61147379;0
174.441905;157.721938;67.85872479;0
153.023997;148.792172;59.11437979;0
130.848691;142.925688;50.89197279;0
118.628937;144.002533;42.08344879;0
120.534628;141.813802;33.24363579;0
116.036561;141.418468;25.62670679;0
115.214833;144.755334;22.29376379;0
115.096135;145.311817;20.36504879;0
116.381435;145.638551;23.60930079;6.233624559
123.291871;155.143313;34.66510679;36.35928482
150.710249;191.060595;59.32214479;111.7730323
191.801762;209.68469;84.70130479;219.0386506
222.682208;210.046495;76.10000879;299.7648943
239.081468;206.982559;71.51482679;344.9504258
286.618715;240.30398;71.81095979;363.4071982
280.772957;216.245337;68.72829279;284.2619445
272.957227;204.631686;66.57744579;209.7258887
267.706586;187.414828;64.83441579;212.8667292
267.38488;178.43419;67.84602779;188.0061378
265.848331;170.570366;67.54723579;146.7023619
254.25546;165.126284;73.67146579;63.62192056
231.35846;163.865757;81.30688379;18.52201662
227.054464;161.876039;79.84432079;0.976813431
223.452018;164.149283;76.88462979;0
210.587671;162.438368;74.87995879;0
181.761659;152.371621;62.87234379;0
153.311438;144.722161;57.11736579;0
135.556554;143.335989;47.74780679;0
117.685353;138.738713;33.24363579;0
113.225272;139.831783;25.62670679;0
112.424309;144.0453;22.29376379;0
112.329921;145.348602;20.36504879;0
113.590647;146.178032;23.60930079;1.577597199
120.386716;152.664035;34.66510679;13.29857989
147.614696;186.292149;59.32214479;50.34439205
188.437088;195.085402;84.70130479;92.5463769
219.04347;185.306973;76.10000879;130.8375803
232.45254;180.834904;71.51482679;213.8617299
238.13045;167.716275;71.81095979;149.4386152
238.199059;154.130792;68.72829279;157.2600231
238.118981;143.917436;66.57744579;67.93663771
235.935222;143.377795;64.83441579;110.3899589
236.860305;137.226193;67.84602779;153.8579871
237.823118;131.39294;67.54723579;130.6229175
226.628923;129.623229;73.67146579;69.75242399
206.049704;130.316615;81.30688379;14.36816553
195.781634;127.810408;79.84432079;0.5586598
191.239144;130.174984;76.88462979;0
182.219753;134.229258;74.87995879;0
167.83868;137.868908;62.87234379;0
151.033318;135.335231;57.11736579;0
133.444356;137.750666;47.74780679;0
118.3342;133.9491;33.24363579;0
113.964646;137.265786;25.62670679;0
113.420003;143.479341;22.29376379;0
114.772333;148.720353;20.36504879;0
116.903643;151.929347;23.60930079;6.419369744
122.309252;163.685094;34.66510679;44.3224357
148.640796;199.168413;59.32214479;53.96555323
189.581124;218.278836;84.70130479;194.5157792
220.332497;216.832962;76.10000879;294.9656037
233.443186;208.563829;71.51482679;346.9266454
239.047778;198.240483;71.81095979;347.8405958
238.994522;189.172073;68.72829279;345.4888584
238.937273;182.017708;66.57744579;319.7733352
236.63067;175.880923;64.83441579;205.995682
237.479112;172.242675;67.84602779;141.0176761
238.420394;172.024202;67.54723579;74.96479578
227.144987;170.773348;73.67146579;24.06139371
206.671564;177.368434;81.30688379;8.382625038
199.121812;172.353575;79.84432079;0
197.508483;179.03319;76.88462979;0
189.446731;182.4416;74.87995879;0
175.890997;184.176807;62.87234379;0
159.850939;177.89221;57.11736579;0
142.965739;179.368296;47.74780679;0
130.913188;173.442461;33.24363579;0
126.938342;174.751978;25.62670679;0
126.610758;179.041757;22.29376379;0
126.915973;182.372556;20.36504879;0
128.301067;182.82739;23.60930079;3.429664355
133.917576;194.025626;34.66510679;21.64884657
158.930633;234.133948;59.32214479;83.24871854
195.737082;249.408857;84.70130479;149.9034656
222.994989;236.891558;76.10000879;191.9947419
239.139616;225.151734;71.51482679;215.3010906
295.988561;260.995277;71.81095979;267.1060141
291.989203;240.752338;68.72829279;299.9276797
285.161851;226.167563;66.57744579;223.4699027
282.382433;220.66796;64.83441579;208.0612007
281.371323;216.329703;67.84602779;161.5711099
275.331526;209.300798;67.54723579;111.6596537
264.527004;203.693247;73.67146579;59.29784153
243.138862;204.216158;81.30688379;20.48101477
235.597582;197.22962;79.84432079;1.670469791
231.294654;199.05854;76.88462979;0
218.096539;200.158566;74.87995879;0
182.11304;183.325072;62.87234379;0
153.824235;175.716234;57.11736579;0
136.254477;175.967948;47.74780679;0
121.100897;170.497045;33.24363579;0
116.678638;172.685497;25.62670679;0
115.906915;176.997278;22.29376379;0
115.828482;180.313719;20.36504879;0
117.134326;181.695283;23.60930079;5.595601861
123.913794;193.54712;34.66510679;37.85189686
151.227807;236.747198;59.32214479;94.45266574
192.081124;251.664074;84.70130479;144.1844987
222.692959;241.237956;76.10000879;232.0578253
238.79063;226.40657;71.51482679;183.3584562
282.488974;244.982847;71.81095979;265.5294664
274.481003;208.016147;68.72829279;96.50783557
271.248539;191.912463;66.57744579;97.2461811
268.694411;182.289503;64.83441579;247.2272932
267.857146;170.431413;67.84602779;235.6797862
268.07518;165.874105;67.54723579;114.5638698
255.016443;162.834245;73.67146579;33.60919276
236.486377;170.731489;81.30688379;10.18373947
228.475727;170.499561;79.84432079;0.648871274
225.333491;175.852932;76.88462979;0
212.899601;179.44086;74.87995879;0
181.986904;169.649802;62.87234379;0
153.638643;163.260628;57.11736579;0
136.06587;164.410064;47.74780679;0
114.647388;158.893199;37.80437379;0
108.456838;158.350608;28.81356279;0
105.871033;159.573522;23.75287979;0
104.355966;160.944201;20.67593379;0
103.825568;162.398866;20.62219779;9.405431436
104.322596;165.783979;23.86522079;50.09377957
108.615789;177.804782;26.72724979;110.0422557
119.653744;181.932409;38.87036679;185.9491812
137.550127;186.557565;58.31001779;257.1380115
157.257294;183.932681;79.84078879;308.9142493
214.917203;207.027771;85.93912179;317.5955442
207.850287;178.258797;85.77913879;343.3587054
205.144108;165.336958;77.87953379;327.5194031
205.436001;155.798081;72.00793779;297.5481278
203.241569;147.687234;67.43307579;236.8325413
201.447586;144.947851;64.47647179;162.8812457
197.259135;146.181962;65.67318679;75.41836815
195.685662;155.888311;72.71389679;26.22615233
188.903467;161.274326;70.22469279;4.357090949
188.371141;167.666384;67.61147379;0
180.01945;170.23521;67.85872479;0
155.831802;159.820095;59.11437979;0
132.868909;153.083898;50.89197279;0
120.175508;154.367154;42.08344879;0
113.429648;152.888658;37.80437379;0
107.668304;151.407395;28.81356279;0
105.007349;152.067062;23.75287979;0
103.783633;152.994009;20.67593379;0
102.992239;153.841669;20.62219779;9.646414344
103.14682;155.766514;23.86522079;31.38203279
106.401481;164.992499;26.72724979;110.3052068
115.932705;162.265711;38.87036679;229.0060521
128.701367;162.061457;58.31001779;313.666619
140.807786;156.424743;79.84078879;370.5242595
190.989134;176.432004;85.93912179;402.7147281
183.718093;147.627763;85.77913879;410.872512
180.791382;133.517094;77.87953379;377.8648971
181.645226;125.714452;72.00793779;268.1531364
181.743361;120.952548;67.43307579;174.7859371
181.055424;119.051484;64.47647179;137.0974246
180.825034;124.18352;65.67318679;38.18220905
179.565373;133.203574;72.71389679;20.03854973
175.75388;141.045752;70.22469279;1.949087569
179.706264;147.334591;67.61147379;0
174.117157;151.030241;67.85872479;0
152.984634;143.845467;59.11437979;0
130.842446;138.968754;50.89197279;0
118.685248;140.704401;42.08344879;0
120.6622;139.775873;33.24363579;0
116.254302;141.33707;25.62670679;0
115.483615;145.653237;22.29376379;0
115.403398;147.900513;20.36504879;0
116.687589;148.765091;23.60930079;11.33479148
123.450385;158.01703;34.66510679;50.23179526
150.667755;189.31629;59.32214479;126.1879325
191.444366;200.871332;84.70130479;204.7347456
221.979812;191.095976;76.10000879;225.1926368
238.133969;176.825406;71.51482679;240.1977767
273.321947;187.377849;71.81095979;220.6214641
266.267213;154.024001;68.72829279;299.0858997
263.678819;140.448199;66.57744579;276.7842782
261.709697;133.717304;64.83441579;266.3786164
261.292956;123.606926;67.84602779;229.4260382
